Date,MA5,MA20,MA5_to_MA20,Price_to_MA20,Daily_Return,Lag1_Return,Lag2_Return,Volume_Change,Volatility_5d,Target
2025-11-12,1486.7857177734375,1456.938720703125,1.0204861032562222,1.0326745783621312,0.01211992909292925,0.0027530023395538894,0.007645503023053557,0.7375585513361897,0.010811068874355427,0
2025-11-13,1489.7321044921875,1463.6576538085938,1.0178145829496026,1.0275260797628347,-0.00039690971869799085,0.01211992909292925,0.0027530023395538894,-0.418913413981184,0.009210785384753152,1
2025-11-14,1497.874462890625,1470.8543762207032,1.0183703343490391,1.0279124638995356,0.005294826136542197,-0.00039690971869799085,0.01211992909292925,0.06758616722177879,0.004764107515403185,0
2025-11-17,1503.6477783203125,1476.8267639160156,1.0181612461661902,1.0233511572625,-0.0003949759893837612,0.005294826136542197,-0.00039690971869799085,-0.23577362123271617,0.005189786801933162,1
2025-11-18,1508.823828125,1481.9331481933593,1.0181456767900923,1.0205637335302824,0.0007244356949636099,-0.0003949759893837612,0.005294826136542197,0.881154733372665,0.005375416630669295,0
2025-11-19,1510.297021484375,1484.5261596679688,1.0173596548963273,1.0184458765190054,-0.0003290652512906167,0.0007244356949636099,-0.0003949759893837612,-0.4846225120737432,0.0024588172110249287,1
2025-11-20,1517.90185546875,1488.70185546875,1.0196144042494029,1.0357819971744207,0.019882826481121718,-0.0003290652512906167,0.0007244356949636099,2.1922971924152455,0.008622126461480407,0
2025-11-21,1523.416357421875,1493.5892578125,1.0199700817700441,1.0307265184263423,-0.001613860485537244,0.019882826481121718,-0.0003290652512906167,-0.4708663305694055,0.009109974277455813,0
2025-11-24,1526.9201416015626,1497.7848571777345,1.019452249289479,1.020728238439325,-0.006918402716518335,-0.001613860485537244,0.019882826481121718,0.9171535570864304,0.010232733382447852,1
2025-11-25,1530.9614501953124,1500.5520629882812,1.0202654662621118,1.0213666072199583,0.0024740929270772316,-0.006918402716518335,-0.001613860485537244,-0.184467724797576,0.010193120908244716,1
2025-11-26,1541.114501953125,1504.682958984375,1.0242121057803035,1.0385409068115372,0.019614227507197768,0.0024740929270772316,-0.006918402716518335,-0.06513348005472053,0.01237944766952629,0
2025-11-27,1543.961328125,1507.6293395996095,1.0240987539649762,1.0322197048296722,-0.004140396168178739,0.019614227507197768,0.0024740929270772316,-0.3030856252595736,0.010496664280921882,1
2025-11-28,1548.1220947265624,1511.5611633300782,1.0241875302723034,1.0322347031161165,0.002622519213936192,-0.004140396168178739,0.019614227507197768,-0.08526446548383637,0.010313197815409382,0
2025-12-01,1554.1343017578124,1515.5278198242188,1.025473951338004,1.028613472872564,-0.0008931406081523763,0.002622519213936192,-0.004140396168178739,-0.004383611242938734,0.00919535201143018,0
2025-12-02,1555.4482421875,1518.5936462402344,1.0242688990820625,1.0135584825410207,-0.012642863060538412,-0.0008931406081523763,0.002622519213936192,0.276777187322349,0.011887164736949903,0
2025-12-03,1549.256884765625,1521.8635314941407,1.0179998749589525,1.0064752757918507,-0.004850269145247221,-0.012642863060538412,-0.0008931406081523763,-0.4652030221746135,0.005677813160735739,0
2025-12-04,1543.7224853515625,1523.829443359375,1.013054638154472,1.0030864815645026,-0.002079562098127874,-0.004850269145247221,-0.012642863060538412,0.9484744658533089,0.00573781752545349,1
2025-12-05,1538.367236328125,1526.9450378417969,1.0074804254267544,1.004299176165613,0.003256017134998901,-0.002079562098127874,-0.004850269145247221,-0.14195095522134016,0.005913024983335537,1
